reviewId,app_name,content,sentiment_polarity,sentiment,
806858a4-f36d-4ece-a3f2-6569ab9d6ebf,Tiktok Lite,Muito bom achei muito bom por causa que você dá para você fazer vários vídeos e também dá para fazer várias coisas também tem aplicativo de música eu achei bom porque lá tem vários famosos me como eu sou uma famosa,positive,happiness,
1b3202e6-f7d9-45d6-8b3e-3673c6c63852,Tiktok Lite,"Bom, mas acho que poderiam adicionar a função de modo escuro no app e a função de vídeos com fotos.",positive,sadness,
5a1f874c-1d8f-4d37-beea-44c1885e25db,Tiktok Lite,Estamos a dizer de uma plataforma mas utilizada pelo mundo inteiro eu gostei Pk ele não pesa nenhum bocado e é super sofisticado mas o aplicativo tinha que ter mas opções não dá pra responder mensagem com vídeos não dá pra colocar no modo escuro não da pra sincronizar o tik tok lite com o cupcut esse aplicativo tem que ter várias alterações não é que tenha que ser como o tik tok mas que tenha que ter mesmo mas opções e além disso os seus efeitos são estremamentes podre não tentei só baixar.,positive,sadness,
7b69b038-0728-44be-ac36-086820119622,Tiktok Lite,"Perfeito agora tem como falar no Tiktok estou amando sempre faço vídeos ,lá e também nem precisa Ir no capcut para falar no Tiktok,agora tem como falar no vídeo sem nenhuma edição isso pra tá ótimo estão de parabéns não trava e perfeito 💜💖A única edição que tem ,e de falar !",positive,happiness,
742c0314-1e22-4784-b4ce-1ac8d66cfac4,Tiktok Lite,"Bom dia! O tik Tok é um app de muitas adversidades, e apresenta sempre momentos muito contagiante de muitas energias boas!",positive,happiness,
8ccd3997-0710-4186-9eda-6c0789d78adb,Tiktok Lite,"Com exceção pra alguns vídeos,o Tik Tok ajuda a muitas pessoas através do mesmo. Tem muitos vídeos bom! Os que Pra mim não presta eu coloco no bolso furado",positive,sadness,
4097350b-32af-4980-a625-4a82504bc454,Tiktok Lite,"ainda continuo sem consegui atualizar a foto do perfil, já atualizei no Google,mas a foto no aplicativo ainda continua com a anterior, resolvam isso aí",negative,disgust,
7ec26a80-e2f4-4221-9e57-18a6154e8794,Tiktok Lite,Gosto muito do app só quero comentar q o app toma muito espaço na memória quase 2GB de espaço toda vez que atualiza fica cada vez maior eu tenho pouco espaço no meu aparelho 😔😔😔😔😔,positive,sadness,
f9268486-15bf-49e7-b309-e1b311f1256e,Tiktok Lite,Muito bom e super econômico. Muito rápido. Sem falar que não trava. Muito top.,positive,happiness,
4e1c0ca8-e746-4862-bde9-d31eadd119aa,Tiktok Lite,"poderia ter a opção da bandeirinha de adicionar aos favoritos igual no tik tok normal e responder a pessoa sem marcar a mesma e as setinhas para deixar a tela inteira novamente, aí ficaria bom 👍😁",positive,sadness,
965a9ba2-2fa7-4c7f-8cb5-738f85c8981d,Tiktok Lite,"No tiktok normal, sempre travava meu cerular, mas o tiktok life... e muito bom! Ele e rapido e pequeno e e prático, o pacote per feito pra gente que tem cerular Fraco! Recomendo!✨ 💯✨",positive,happiness,
c5573426-b00d-453d-99b7-79d4fdb2880d,Tiktok Lite,"O tiktok é bom mais os filtros ou efeito não abrem para fazer vídeos. Não sei se é só com o meu celular, mais quando tento fazer vídeos dançando não abre😤😤😤",positive,sadness,
1a3b94b5-66bd-4f33-85dc-f7e652def89e,Tiktok Lite,"App bom pois é difícil já q eu faço conteúdo e o tik tok só permite 2 imagens, ocasionando o instalo de outro app de edição Mas se vc não quer gravar pro tik tok aí sim ele é bom Se for instalar aproveita e me segue Lufinho0",positive,sadness,
24cb409a-82a8-4706-8d16-e9e735483c70,Tiktok Lite,Eu amo tik Tok lite esse appe incrível minha nota e 1000 e dou as 5 estrelas? Aproveito muito o que postam nesse aplicativo as vezes até e um exemplo de vida pra mim! Obrigada a todos que faz i Uso desce aplicativo . parabéns,positive,happiness,
72940a44-5e61-476d-9860-a095fa09ccfd,Tiktok Lite,"Primeiramente boa noite, é não sei se é só na minha conta mas quando mi pedem um vídeo não dá para responder o comentário com vídeo não sei se está desatualizado ou o quê, mas não consigo msm. Sou eu novamente já atualizei mas problema mantém-se",negative,disgust,
7d8c6186-3944-460f-ba69-c2a216ba8a1a,Tiktok Lite,Me informo muito melhor e antecipado do que jornais... sou livre para expor ideias...e sou um grande admirador da China... tudo que fazem é inteligente e disciplinado.,positive,happiness,
65631714-2059-4d29-882b-952341739079,Tiktok Lite,"O lite funciona melhor ,mas cadê as lives ?dai eu tenho que usar os 2 ,o outro bug demais , se não fosse esses probleminhas era o melhor .",positive,sadness,
1a875967-0dc0-4855-99fa-f5fefd5bd72e,Tiktok Lite,"Eu uso o tiktok a quase 3 anos e depois disso apareceu que minha conta foi suspensa pela idade,sendo que eu comecei a usar ele com 13 quase 14 anos e tenho 16 anos,agora tenho que esperar que eles vejam para que eu consiga a minha conta de volta e,pode ser,que eu não consiga.. Eu até gostava dos vídeos,mas tem coisas que não aparecem no Lite e só aparecem no normal,espero que resolvam logo.",negative,disgust,
49bd694e-e644-49ab-b08e-a563d4025ad1,Tiktok Lite,"Este app ñ tem muitos filtros, e nem ao menos querer responder um comentário em vídeo não aparece , muitas configurações ele não tem eu acho que deveria ter mesma qualidades que o tik tok Kit",positive,sadness,
3fe34db3-6e96-45f2-b57a-8d4f7d3f88be,Tiktok Lite,"O app em si,é muito bom.mas nem tudo é perfeito,então no começo condo eu instalei,eu não consigui criar a minha conta.tirando isso o app e ótimo eu super recomendo beijos 💕💕💕💕💕💕💕",positive,happiness,
51019480-0fcc-4426-945a-a855727dcbb3,Tiktok Lite,"O APP em si é muito bom ,mas e a função de foto cadê?, e tbm não tem todos os efeitos do tiktok normal ,então ,era só isso que eu tinha pra falar ,tchau .",positive,sadness,
f96faa51-05c3-4582-8623-f4df289fb716,Tiktok Lite,O app é simples perfeito mas as únicas coisas q me encomoda é o fato de não poder publicar vídeos com mais de 1 minuto e não poder postar fotos mais fora isso o app é mt bom,positive,sadness,
65c81642-b64f-4659-91f7-6d15aebbd031,Tiktok Lite,"É muito complicado, não pode responder os videos sem sair dele quando em chat privado, fotos não pode ver também, melhorem isso ne por favor!!",negative,disgust,
7ccc5af5-6b8a-4d8b-86cd-14bb0b64272c,Tiktok Lite,Ótimo o seria do mundo sem este app...!!!mesmo quem nao tem estudo como eu !vcs tem com carinho honestidade ..E Profisisonalismo!!De trazer a Formula de ajudar a participar ...de tudo que nessecitamos...obrigado..,positive,happiness,
96c25893-9444-4fbf-a2e8-4acb58dce7ff,Tiktok Lite,"O app e muito bom mas tem umas coisas que poderia colocar tipo:mandar ft,manda mensangem sem poder as duas pessoa seguir e muito mais se i tiktok lite mudar eu dou 5 estrelas e pesso as umas pessoas ajudar",positive,sadness,
917fd81f-fb20-4ae1-b28f-5f993cd868ec,Tiktok Lite,E .bom mais as vezes assistindo um vidio ele trava e é demora a normalisa e os vidios poderiam ter mais tempo de reprodução tipo os de músicas,positive,sadness,
09ce3fde-5fad-4b30-8c9c-044ce5b87648,Tiktok Lite,"Vou, dar 5 estrelas pq o app e ótimo mais também precisa melhorar trazendo novas ""atualizações"" tipo, rebublicar, vídeos de fotos como tem no tiktok normal!",positive,sadness,
bbff3222-a88e-49ec-a5be-f9767932f047,Tiktok Lite,"O tik tom lite, e bastante econômico e muito simples, e uma esperiencia única navegar nesta APP, recomendo a usarem a mesma Tik Tok lite.🙏🙏🙏",positive,happiness,
2494dcea-c786-4b22-84a2-47c2c544110c,Tiktok Lite,"Esse versão só tem uma coisa de boa é rápida pra carregar os vídeos, de resto não tem nada de bom vc não consegue nem usar um filtro.",positive,sadness,
3082774d-badc-4adb-afba-9047cb1560fd,Tiktok Lite,Tik Tok também foi o primeiro de todos que eu conheci que me ajudou muito no crescimento e só benção atrás de benção que Deus abençoe grandemente a versão tik Tok boa light o melhor app que ajudou no meu trabalho e só maravilha do senhor Jesus Cristo amém,positive,happiness,
2f3ca8e6-1dfc-4df8-b56d-2af02c1b881b,Tiktok Lite,"O app é bem bom n tem nada, de deferente ingual o tikitok real. Dou 5 estrela muito bom o tiktok verdadeiro n consigo anaixa o celular. N aceita☹️. Más graças a deus apareceu esse tiktok parabens criado vc é muito bom mas queria fazer uma conta só que n sei fazer conta mas é bem bom más podia vc n fazer que te ve uma conta varia pessoua só vom esse problema msm assim vou da 5 de estrela bem basico muito bom demais espero que fasa mais joguinhos vou ver seus joguinhos vc é bem bom tchau Obj",positive,sadness,
58f3458f-1898-4c7a-9a76-c1726f5ab5d7,Tiktok Lite,Realmente o aplicativo é muito bom mas ele não tá atualizando não consigo fazer quase nada no meu celular eu já atualizei muitas vezes mas fica igual o da minha mãe o dela eu consigo ver a legenda o meu não queria que o meu melhorasse mas eu amo o aplicativo,positive,sadness,
df7049b8-7551-4e3e-98c5-a02c94ecd1c1,Tiktok Lite,"E muito bom,mais muitas coisas em si que poderiam mudar,tipo os poster de foto que não dá para abrir,a opçao de pegar o efeito dos vídeos que vc viu,alguns efeitos muito bons não tem. O aplicativo e ótimo mais só isso que poderia mudar para ficar melhor ainda",positive,sadness,
60f47245-fc15-4465-8a79-3d1359e4ff50,Tiktok Lite,"É muito mais leve q o tiktok,o que é uma das melhores coisas para quem usa bastante o tiktok. Só queria que tivesse os republicados nele, porque fica vazio sem os republicados",positive,sadness,
c5dbfbaa-b75b-48ed-9c27-34fe05244cd6,Tiktok Lite,"Achei até um bom app, bem leve e não trava, mais poderia ter republicados como no app original, ia ser perfeito",positive,sadness,
51972efd-0fde-431a-8a06-1ec6c049222e,Tiktok Lite,Aplicativo sensacional muito bom muito divertida para ver conteúdos dá para gravar conteúdos você pode ver você pode ver seus artistas favoritos você pode ser um artista que é outra pessoa gosta muito de você Tik Tok é muito bom Recomendo.,positive,happiness,
bfe10ff5-8cb8-49c3-b239-1dc0a6b162f2,Tiktok Lite,Dou três estrelas porque na minha experiência que tive com o app eu encontrei alguns bugs. Mas eu gosto do app é bom e muito leve.,positive,sadness,
f9fd48f6-bf69-4383-88a3-c88cd3f1a355,Tiktok Lite,"Somente quatro estrelas, pois falta legendas em português, coloquem pois ajuda bastante a traduzir.",positive,sadness,
4e4bf8f8-0299-406f-b4e5-e8fb0059579f,Tiktok Lite,Ele é muito bom!mas tem coisas q não tem nele é estão bombando como alguns efeitos entre outros. Mas ele é muito bom além de n ocupar espaço,positive,sadness,
21139ff0-69c5-49d5-88f4-3d81c5f72efe,Tiktok Lite,"Muito bom aplicativo para vc se divertir ,pra fazer vídeos ,para interagir com outros,e principalmente pode até ajudar complementar s renda...e dá até Love",positive,happiness,
17139f39-618a-472d-a057-d06876f6a72f,Tiktok Lite,"O App é muito bom, Óptimo leve fácil de usar, ainda estó na fase de exploração, por razão dei 3 estrelas, quando eu terminar de avaliar, quem sabe se as estrelas crescem.",positive,happiness,
6b5c87a8-c9a6-4c0e-9631-c5ec4a23b8cd,Tiktok Lite,O app pode melhorar por conta que quem não tem um celular bom para abaixa o tiktok normal acho que poderia colocar mais coisas no tiktok lite,positive,sadness,
c137e046-51ce-44e8-bafb-504725e45223,Tiktok Lite,"Troquei o "" normal "" pelo lite . Só vou usar o lite. O outro ocupa muito espaço e é muito pesado .sem condições",positive,sadness,
48a27c79-caff-4462-b80d-a573e992f43a,Tiktok Lite,"A ideia do lite funciona muito bem, só não é bom pra quem gosta de usar os efeitos de vídeo pra postar. Queria muito que tivesse modo escuro 😞",positive,sadness,
e96a57e1-1a67-44e8-b75f-93dbb38e8bb3,Tiktok Lite,"É uma ótima versão do ttk, igualzinho só que com menos gigas, eu acho que poderia ter mais algumas coisas do outro.",positive,sadness,
785abcbe-bc39-4d19-b6af-6e7396d8e19f,Tiktok Lite,O app e mto bom mas fica falando de áudio por exemplo se vc n cópia o áudio vc morre as 00:00 se vc n usar o áudio vc ganha nota ruim isso oq eu n gosto mas tirando isso o app o mto bom se fosse excluir esse vídeos eu iria amar..,positive,sadness,
76304274-4119-4523-9cec-8371843d4de6,Tiktok Lite,Decepciona os vídeos de mulheres se oferecendo como se fosse mercadoria e não tem a opção igual o kwai que vc clica no coração partido e aparece não gostei e não te enviam mais vídeos assim...me sinto confortável no Kwai por isso,negative,disgust,
bc437096-1873-4063-81de-116e774bd1b9,Tiktok Lite,Em si o aplicativo e bom só que os meus amigos manda aqueles vídeos que tem várias imagens para ver só que o tik tok lite ainda não tem esse recurso por favor vamos resolver isso,positive,sadness,
1936f3fa-6e01-49d4-a6a6-d96fa4d527a9,Tiktok Lite,"Essa conversa de que o tiktok lite é rápido é uma mentira,eu cliquei nele e fica carregando infinitamente,não acredito que perdi meu tempo com esse aplicativo 😡😒🤦🏿‍♂️",negative,anger,
ad44e487-716c-451b-bc34-68d34ebfac8f,Tiktok Lite,As visualizações dos vídeos estão péssimas.falta distribuição dos vídeos. Quando a gente pública um vídeo agente sempre espera ó melhor isso não está acontecendo no tiktok,negative,disgust,
ab51658b-9078-4d17-b3c4-18327c9bf77c,Tiktok Lite,"Muito bom porém toda vez eu não consigo atualizar as versões, ele trava todo quando tento, sendo que isso só ocorre com ele.",positive,sadness,
c1d3cec9-8479-4191-8835-752b0178263a,Tiktok Lite,"O app em si e bom mais ele poderia ser em pouco mais igual ao ttk normal(ter mais efeitos,as mensagens e a visualização em fotos também)",positive,sadness,
7100f8a3-cf26-4c01-bc77-6c67399070ce,Tiktok Lite,Coloquem uma opção para deixar o vídeo mudo. Nem sempre quero que o vídeo sobreponha a música que estou ouvindo no fone. Pensem nas pessoas que ouvem jogo no rádio e querem continuar mexendo no telefone.,positive,sadness,
f100428a-bdcf-4eb4-ac37-797be393f3ff,Tiktok Lite,"Eu dei 4 estrelas porque eu gostei desse app ele é muito bom,faltou pouco para conseguir 5 estrelas pq eu queria que chegasse aquela plataforma que é um vídeo só que vc arrasta para o lado é fotos",positive,sadness,
a5c93702-4909-486f-95fd-7bee74cbea8f,Tiktok Lite,"É um ótimo aplicativo, deveria ser usado como exemplo para as outras empresas, pelo simples fato de não tirar as funções principais do app principal do TikTok, entre tanto, tem um pequeno problema que é o fato de não se ter as publicações de fotos (até o momento dessa Review) isso é uma das principais coisas que eu mais sinto falta, fora isso um aplicativo relativamente ótimo",positive,sadness,
9d29983c-07f5-4864-8966-fbf6138d16da,Tiktok Lite,"Olá! O app é muito bom, só que fica um pouco sem graça sem as funções de republicar e a do post em fotos.. então, as vezes perde a graça, pois muita gente posta com essa função e não tem como ver o vídeo.",positive,sadness,
65475788-fd4a-420f-a45f-aac0fdbe77f4,Tiktok Lite,Estou amando o Tik Tok Lite. Tem vídeos e mensagens de todos os gêneros. Gosto de enviar mensagens com músicas e lindas paisagens!,positive,happiness,
1bd3d701-5fe7-4d33-8ac4-28fe25c66035,Tiktok Lite,"BOM EU ACHO ESSE APP ÓTIMO EXCELENTE! PORÉM DEVERIA TER A OPÇÃO DE CONVERSAR COM AS PESSOAS EU ACHO QUE FICAVA MAIS MELHOR AINDA, MAIS TIRADO ISSO O APP É ÓTIMO!!! EU ESPERO QUE COLOQUEI A OPÇÃO DE CONVERSAR COM AS PESSOAS!!!",positive,sadness,
3ffe4fdf-b0c9-4a63-a964-b83a1629e83a,Tiktok Lite,Eu estou dando três estrelas por que o app recentemente esta bugado mesmo com uma ligação o app as vezes demora muito para abrir e eu fecho o app e os videos que ja tinha assistido voltam outra vez,negative,disgust,
0f97fec5-36e9-4ffb-864f-752d4b531a36,Tiktok Lite,Muito bom mas eu estou com dificuldade pois cadastro as pessoas com meu link e não aparece a minha recompensa na minha conta e não estou ganhando moedas pra assistir os vídeos. ..,positive,sadness,
a7f3e6dd-376b-4d87-aed9-6990bdd56e7a,Tiktok Lite,Olá Boa noite bom eu amei muito esse app e sempre uso mais a um problema por que não pode ver as fotos? Bem ele bom e confiável e até da pra usar e só isso mesmo,positive,sadness,
c761598c-dd63-441e-bb42-8840d40b19ed,Tiktok Lite,"App muito bom, não trava q nem o normal porém ainda não tem como ver fotos, não é reclamando mas nós precisamos dessa atualização",positive,sadness,
f59034da-2da1-4eb7-80ab-5ca784d4f029,Tiktok Lite,"Sou professor de Educação física, mas gostaria de algumas atividades físicas para idosos também.",positive,sadness,
d370ab9b-f7cd-45b8-bb29-610be1ad0540,Tiktok Lite,"Muito bom , use com moderação. Tenha tempo , bateria 🔋 carregada e internet. Boa viagem nas janelas virtual abertas para ver o mundo em home office",positive,happiness,
f94bcc67-71cf-42ae-be11-3a9f5fc68ddb,Tiktok Lite,"Muito bom, até o momento o tik tok está se mostrando DEMOCRÁTICO para mim, ao contrário da META que se bandiou apenas para um lado como o grupo GLOBOLIXO",positive,happiness,
3a183eec-32aa-43aa-83aa-00ed160b2754,Tiktok Lite,"Melhor aplicativo! Muito econômico, mais rápido pro meu smartphone e eu consigo limpar os caches dentro do app. Eu gostei. ☆☆☆☆☆",positive,happiness,
57335936-0ba4-4111-9165-04383fe3f6b6,Tiktok Lite,O app é maravilhoso muito bom mesmo além de economizar espaço tem tbm algumas opções de filtros boms gosto muito💜💜,positive,happiness,
42172570-667f-447e-9b0f-6c5879ffb744,Tiktok Lite,O aplicativo é muito bom pra celulares leves ou para celulares sem muito espaço porém eles tinham que adicionar as fotos igual no tik tok original tirando isso acho bom,positive,sadness,
bc797fbe-95ed-4c00-826b-5db3175e33a2,Tiktok Lite,"Poderiam trazer mais coisas que tem no TikTok ""normal"" para o lite por exemplo: Fotos, Tradução automática e outras coisas...",positive,sadness,
45852d25-ed76-4220-a018-b2c108803427,Tiktok Lite,"Baixei o tiktok normal e não está abrir no meu celular, vou baixar o like para ver se sai com as minhas espectativas, deveriam pelo menos possibilitar ver a análise de conteúdo ou disponibilizar a ferramenta de criador.",neutral,neutral,
5a264cb6-84c0-4fbf-9d0e-40213aa2b5bb,Tiktok Lite,App tikitoki e muito bom todos gosta sempre acesti adorava kerea fas parte desse app e muito sempre s la tem ccoisas muito emgracada eu adoro tikitoke nao pode parar duas coisas ki eu sempre gostei tikitoki as cinco estrelas eu avalei tikitoke nota 10 emtelegente kapacetado sabe ajudar as pessoas asem como eu esta sempre mim oremtando agradeco muito por ke preseso eu kerio melhorar maes preseso muito de ajuda dos amigos agradeco por tudos muito boms estou recebemdo bem com ajuda das boas pessoas,positive,happiness,
b1315c9c-d60e-4ab3-b109-732788ea3c92,Tiktok Lite,"O aplicativo é ótimo mas seria melhor se vocês liberarem também o vídeo de foto com o áudio, aí sim daria 5 estrelas",positive,sadness,
4942d6c1-41c9-440e-a180-308079b0014e,Tiktok Lite,O tiktok esta muito bom mais trava um pouco e mais e muito bom e legal os efeitos são muito legais eu amei tem efeitos muito simples e fofa,positive,happiness,
a228ce71-b0e4-4433-afdb-e53b154e3e3a,Tiktok Lite,"Tiraram o ícone para salvar vídeos e fazer a play list do app, ficou horrível.",negative,anger,
404767d3-384a-4db2-af4d-3c0f12c55ff3,Tiktok Lite,"Bom, então críticas não tenho nenhum porém vim dar minha avaliação. Sim realmente e bem fácil de usar, o Lite tem qualidade em si mais rápida e fácil!",positive,happiness,
589a603c-4f7e-4079-ba3d-6738fcbb474e,Tiktok Lite,"Depois da atualização aqui estou novamente para ""reclamar"" o App em si, é muito bom, mas nem tudo é perfeito. A tradução de comentários...",positive,sadness,
39d84029-daf5-4ada-ad4c-0780f93fe0d4,Tiktok Lite,"É muito bom de usar eu consigo ver todas minhas notificações, eu consigo tirar fotos é muito bom de usa-lo eu N tenho a rolagem automática",positive,happiness,
d866e270-359f-474e-8de1-16a08482ff37,Tiktok Lite,"Otimo sem palavras pra esplicar, mais a questão é que com a atualização agente não consegue escrever , mais tirando isso o app e otimo super recomendo .",positive,sadness,
810bce7f-5553-4854-9481-da8064f27de0,Tiktok Lite,Eu baixei o tik tok normal e o app é bom e não trava e não tem falhas no meu celular o problema é a quantidade de internet que o aplicativo consome então gostei da versão lite é boa e não consome muita internet,positive,happiness,
4b7c4f82-84c8-479f-9bf5-462b416dde2e,Tiktok Lite,Aplicativo bom mas sempre quando eu vou procurar alguma coisa na barra de pesquisa nunca acho nada e a foryou é 5/3/4 vídeos,positive,sadness,
4144e67d-0cb8-4bd1-8abb-fb55fcfc27e8,Tiktok Lite,Realmente é bom pq trava menos mas agr ele trava e sai do app sozinho Du nada e tem q chegar a opção de republicar e ver as fotos lá e traduzir textos,positive,sadness,
918b373e-5e9a-4b32-95b3-55c5add17771,Tiktok Lite,"ótimo o app, mas eu acho que deveria ter a opção de ver publicações, pois sempre falam que poderemos ver em breve, mas nunca é mostrado.",positive,sadness,
34dd615c-8c68-44d8-9691-d6b39049ecd9,Tiktok Lite,Isso é uma das coisas mais legais que uma instituição pode fazer pra ajudar animais abandonados tudo que você faz nas tarefas ajuda o kwai nos projetos e por issoque eu fiz esse comentário vamos fazer nossa parte bb ://s.kwai.app/w/QHjg2Efz.,neutral,neutral,
67d0b0ae-3bd0-4492-9f3b-733b486fa55f,Tiktok Lite,É muito bom que toque eu vejo sempre mas tem um pequeno defeito eu tento baixar uma conta e não quer ir então por favor vejam isso.,positive,sadness,
ac8a790c-8459-4668-b5e1-3367f890fbec,Tiktok Lite,"Está versão lite está muito boa, ainda mais para celular antigo ou com pouca memória. Carrega os vídeos rapidamente. Parabéns!",positive,happiness,
a94a8447-5bae-419d-b92e-dd094624d34e,Tiktok Lite,muito legal. a variedade é as condições de filtrar de acordo com o interesse pessoal é fantástico.,positive,happiness,
4b4c3c39-4afa-4336-88c3-9a87c64ff66e,Tiktok Lite,"O app é bom, mas poderiam melhorar com vídeos que podiam dar pra ver, eu vou visualizar um vídeo que me mandaram e falam que o vídeo vai estar disponível futuramente, fica bem chato esperar, eu queria que tivesse filtros do que aparecer e do que eu gosto de ver, ou melhor, um filtro onde eu possa escolher coisas ou hashtags que eu não quero que apareça, vem muitos vídeos que eu simplesmente odeio e não quero ver de maneira alguma, isso incomoda muito, fora a grande variedade de coisas que faltam",negative,anger,
58338bed-5793-4c3f-a5eb-029dd9bad911,Tiktok Lite,Aplicativo excelente. Gosto muito mim deixa satisfeito com as opções que ele oferece. Ótimo,positive,happiness,
2fc04a63-405f-4c4b-aa35-ca9b46bc36a4,Tiktok Lite,"O unico ruim é q n é igual o tiktok normal,e bem q poderiam colocar uma funsao q desse para baixar videos sem a marca da logo do tiktok para todos os tipos de celulares:)",positive,sadness,
2b9bed03-c2d1-47f0-94eb-6e9a8046fe29,Tiktok Lite,"Tô aqui para da minha opinião eu utilizo os dois tiktoks mas infelizmente alcancei o limite de Contas no original e abaixei esse, bom o chato que para mim não da criar outra conta só uma que da e eu queria criar outra 2 é chato isso, e outra coisa não da para postar fotos igual no original que deixa mais chato também e outra coisa vc não pd errar a data de nascimento que não da para criar mais conta isso é chato 3 estrelas ia dar 5 mais como n é como o origianal 3 estrelas",negative,disgust,
08d559c0-acd7-4ac7-a3bf-575f740aa958,Tiktok Lite,"Eu acho o aplicativo ótimo, o aplicativo precisa melhorar os efeitos e filtros para o público em geral usar,nem todo mundo tem celular bom para usar ele,quem tem celular moderno não fica no prejuízo, só as demais pessoas 👥!!!!!nem por esse motivo o aplicativo deixa de ser legal, ótimo para o público em geral!!!!!",positive,sadness,
c19a90a8-05de-47ae-a468-c1d1ec682134,Tiktok Lite,"Wow esse TIK TOK. É muito fácil de usar e tem muitas opções para fazer vídeos , muito obrigado . Gostei muito deste TIK TOK",positive,happiness,
c6e04a25-3cb7-4889-834c-d71148e953c3,Tiktok Lite,"A cada dia mais eficiente,confiável e o melhor!! Ferramentas de criação surpreendentes.Super indico.",positive,happiness,
b244360c-6f05-4e9a-82b4-30a4b9965633,Tiktok Lite,Gostei muito desse tiktok lite é muito rápido não trava e é melhor do que outro tiktok que é lento e trava bastante e por isso dou cinco estrelas parabéns aos criadores 👏👏,positive,happiness,
cdc823e9-26c0-43b6-8189-6d00cb532ae3,Tiktok Lite,"Ótimo app, minhas ressalvas são com relação a edição, temporizador. Fora isso isso tudo certo.",positive,sadness,
76bc7217-b746-4efb-8fed-64841f46f341,Tiktok Lite,"Olá tik tok, olha mnh conta foi suspensa a mais de 4 meses, nn consigo voltar para mnh antiga conta e nem criar outra, prfv me ajudem com esse problema, mnh conta nn tinha nd mas msm assim foi suspensa, já tentei com número de telefone, e vários emails meu, resolvam isso prfv.",negative,disgust,
d4f4e7d3-1ecc-4fe0-8e92-70184803d41b,Tiktok Lite,O aplicativo é excelente apesar de ter poucas funcionalidades do que o original da para usar e ocupa menos armazenamento.,positive,sadness,
d09c75cc-6cec-48be-a017-32741aeedd41,Tiktok Lite,Em si ele e bom só que se nós pudesse assistir sem internet era melhor para quem não tem internet e nem crédito seria ótimo espero que nas próximas versões ele possa melhorar esse erro tchau,positive,sadness,
48ee64ea-d145-4de5-a93d-46a7b278c79a,Tiktok Lite,Muito bom roda bem melhor que o tik tok normal mais vocês poderiam colocar mais recursos no tik tok lite ia ficar muito mais daora,positive,sadness,
cc0c77b3-0a5f-4a8f-a630-cf94c111411d,Tiktok Lite,"Parece que é bom, é horrível o tiktok é melhor que esse tiktok lite pela morde deus gnt nn recomendo esse APP muito ruim.",negative,anger,
aa7fad19-a021-43f1-aa60-028b7c71cef6,Tiktok Lite,É muito legal😊😊 nunca vi um aplicativo quão legal quanto esse meu deus do céu sempre quis testar o tiktok original mais o tiktok lite também é muito legal 😉😉😉 e para completar vou avaliar cinco estrelas para esse maravilhoso aplicativo,positive,happiness,X
7489d5e9-bc55-4089-82b3-9bdb20f39ac4,Nubank,"Eu amo a Nubank. Mas estou profundamente desapontado há alguns dias/meses. A autonomia da funções no cartão de crédito é incrível. Aplicativo objetivo. Mas a instabilidade está péssima, demorando demais para carregar as páginas, lento, aplicativo mudando tema sem razão o tempo a cada vez que entro. Tenho um ótimo celular, todos aplicativos carregam bem, mas a Nubank perdeu o brilho que sempre teve nesse sentido. Resolvam isso, é o básico.",positive,sadness,
828112df-af92-43c5-8b73-5584699aa28a,Nubank,"Eu faço o uso do Nubank há algum tempo e sempre o recomendei pela qualidade do serviço que eles oferecem e pela sua interface prática e transparente. No entanto, recentemente tenho enfrentado alguns problemas de desempenho que estão prejudicando minha experiência. O aplicativo começou a apresentar travamentos e bugs de tela, o que indica que talvez não esteja tão otimizado como antes. É frustrante quando tento acessar o app.",positive,sadness,
8af84e1b-5bfa-4054-a083-e545fcca4eaa,Nubank,"Na minha opinião, o melhor banco digital. Porém, eu não estou conseguindo acessar a área de ""Evolução de Limite"", fica uma tela branca infinita. Além disso, deveriam tirar a política de privacidade de não poder bater print, isso é essencial! E para finalizar, deveriam fazer um extrato mensal em uma página, tudo compacto igual no Inter, ficaria perfeito.",positive,sadness,
33dc64e1-57c5-47a3-96fe-84e27f230c4c,Nubank,"Não bastando a falta de print de tela que continua indisponível, a atualização atual do aplicativo está impossibilitando compartilhamento direto (atalho) de comprovante de transação para o WhatsApp. Testei em mais de um aparelho e não funciona. Preciso jogar para a nuvem ou abrir em app editor para salvar a imagem e lançar no WhatsApp. 🤦",negative,anger,
849c4d87-ab8d-40f4-b892-80203bfb5c3f,Nubank,"Uso desde 2018. É uma empresa séria, sempre me auxiliou bem e tem diversas funções que ajudaram a conquistar uma independência financeira. Porém a qualidade caiu muito. Mensagens automáticas que não respondem o que preciso, bugs de tela (fica tremendo), as vezes reinicia sozinho, função de localizar boletos que já me fez pagar com duplicidade por falta de atualização sobre pagamento... Sei lá, é útil, mas já foi melhor. Virou só mais um banco.",positive,sadness,
3de7f729-1700-43a7-85ae-cb5b14662e0f,Nubank,"Gosto demais do nubank, mas depois da última atualização não estou conseguindo encaminhar comprovantes pelo whatsapp, ele menciona que não pode encaminhar mensagem vazia .. não sei o que houve, mas espero que em breve se resolva. No mais, super satisfeita com a praticidade e facilidade com que se opera nele!",positive,sadness,
