reviewId,app_name,content,sp_ordinal,sentiment_binary
a6a7e933-5df9-4d8d-867b-a417abe0e911,SHEIN,peço gentileza aumentem numeração calçados femininos amo tênis shein achar dê mim difícil fico triste calço pé cerca cm calçados excessão vão cm número aqui brasil problema tênis estende chinelos sandálias difícil conseguir comprar hoje comprei tênis aqui peço olhem sugestão empatia obrigada,0,10
826d04d4-1ce6-4087-a61b-bcbe479c9c72,SHEIN,descontos usar cupões falsos certo valor itens carrinho irá aparecer poupas valor tal mentira irás pagar valor original produtos finalizar compra envio bom shein muitos produtos baratos encomendas chegam data prevista dando estrelas descontos serem falsos resto nada reclamar shein muitos produtos bons qualidade excelente,0,10
a019579e-8fb2-42c8-bf0c-5890c9adc86c,SHEIN,shein tá ficando toda desorganizada controle qualidade problema filtro pesquisas alguns produtos recomendados diz esgotado estando,1,100000
c07dea27-5452-426e-8e58-4a5b666516ca,SHEIN,quase impossível comprar algo nesse app compra faço solicitar reembolso pois produto chega ficar quase dias embalado aguardando envio inclusive fiz comprar dia ate agora nada provavelmente vou precisar solicitar reembolso amava comprar shein devido problemas vou desinstalar app,1,100000
5fd585bd-15b8-4128-bb0f-63c42dd91ede,SHEIN,app bom ruim ter q pagar taxa compras internacionais vezes valor taxa maior q produto pra completar demora tempo pra chegar encomendas,1,1000000
68530754-f815-4ebb-98c2-d33d4e928cbf,SHEIN,ficar pior comprar benefícios pontos altura jogos funcionar agora tiraram jogo vez único dava pontos sério vai impossível assim guanhar pontos,1,100000
c28e71d7-6719-4e27-a6a5-3eb2e2c44c5d,SHEIN,ótimo lugar comprar roupas porém sistema pontos faço todo dia valendo nada consigo passar pontos todo dia volta valor fazendo check in todo dia,0,10
55b2a0ae-f979-474f-b5b9-b82653803002,SHEIN,plataforma chat paguei vestidos loja enviou apenas peças preciso algum contato shein pois certo primeira compra shein acontece afff compro mercado livre outras plataformas nunca aconteceu,1,100000
82688dfe-90ee-4180-8fa5-b5eb23b4abd8,SHEIN,aplicativo amador feito pra dar prejuízo nao recebeu produto veio imcompleto impossivel pedir cancelamento reembolso opção fazer compra lugar secreto porque achei agora roubo governo prepara qualquer coisa comprar dobra valor porque dobro pagou vai dar imposto,1,1000000
960a5776-9676-49f3-ae17-a346331fe4b8,SHEIN,fiz compras dia ate hj nao recebi nada ainda vem notificaçao entrega anormal sempre recebi certinho porem ultimas compras nada pior tudo nao aparece opçao onde parar pacotes,1,10000
56307108-fc62-4212-9560-7621eb542235,SHEIN,relação app melhores primeira compra bolsa q apesar d perfeita veio cheiro horrível segunda sandalia sonhos pedi código cn q corresponde número br veio número código corresponde br fim comprei duas sandálias envio nacional achei q chegaria rápido dez dias processando sendo q entrou cartão fim única compra q deu certo sutiãs adesivo q ficaram perfeitos,1,100000
535b6dfc-c394-47a5-ac10-a0452c7cffc8,SHEIN,muita sorte compras shein última compra notificada pagamento caro mercadoria pra recebe la quantia extrapolada dólares ainda sim taxada,2,100
6680173f-d968-47f3-abe4-813f524be42f,SHEIN,primeira vez vejo app vendas compramos demais bloqueam vcs precisam fazer pessoas tipo começaram deixar comprar produtos internacionais compra menos cobram taxa otário fazer pois compras mandando tudo volta desinstalando indo pra shoop,1,1000000
96102582-e94d-460c-922d-a310d3327f7d,SHEIN,mini jogos dão erro expirados contacto assistência cliente completamente inúteis gostei,1,1000000
65ede451-69f7-4e1c-a25d-0f92da276f39,SHEIN,aplicativo muita variedades produtos nao cupons fretes gratis abaixo reais processamento poder enviar demorado produtos nacinonais demora semana enviar comprar usar alguma ocasião q comprar bastante antecedencia,1,100000
8a85b8cf-a672-47c0-b8e3-67c5d8c2f8e0,SHEIN,muitas opções porém momento vale pena fazer compras internacionais pois sendo taxada valor quase valor compra compras somente brasil compensando fazer,1,1000000
3d58845e-0b5c-4713-ba09-19592ea6b6bd,SHEIN,fiz compra itens intencionais nacionais agora nacionais processados comprei itens intencionais sempre vem curto período tempo perfeitos nacionais demoram processar falta compromisso clientes,1,1000000
2743c8fc-36b2-403b-8dc8-8bf3f8026b71,SHEIN,taxas alfândega tá cada vez difícil comprar shein produtos nacionais tão baratos pq peça vc paga frete sempre conseguimos cupom compras internacionais q além opções economizamos,1,100000
8dd17e5d-aaf8-4ea7-81c1-f471d56c8019,SHEIN,presta coloquei vários números telefone nenhum validação fica pedindo dígitos tentei várias maneiras consigo concluir cadastro conta disso desisti pra concorrência,1,1000000
edddb2f5-7858-4204-9af1-b18ceefc8360,SHEIN,vou dar estrela fato precisar pra poder avaliar caso contrário daria nenhuma simplesmente decepção aplicativo bom fácil comprar decepcionada porque problemas compra pedi reembolso nunca deram resposta perdi dinheiro querem ressarcir nunca compro nada aqui,1,1000000
f4de2ee7-fcf1-4bec-8dd1-d401370a696f,SHEIN,aplicativo bom roupas acessórios dão bonitos n darei estrelas pois difícil encontrar livros pra ler além disso acho deveriam descrever melhor alguns tamanhos roupas gosto bastante pois vem saquinho onde pode guardar roupa acessórios outra coisa n demora semanas chega outra coisa m gosto comentários pessoas comentam antes chegar produto além n abrir pra testar n conseguimos sabe sobre,0,10
6f64a51b-737a-49bf-9f9d-1c86d8de523c,SHEIN,indicar achém hesitei pouco abatido aplicativo hoje comprou chain roupa acessórios realçado ainda comprei indico chega tudo bem rápido bem embrulhado coisas comprei satisfeita chain super indico achem quiser comprar comprei peças internacional chegou perfeito estado comprei umas camisetas umas camisas manga longa internacional show bem balada bem protegida,0,1000
5b4892f1-b62c-46fb-9fdb-888c985e837d,SHEIN,fiz compra internacional valor baixo objeto pequeno leve taxado fiz compra nacional faz semana sendo processado pedido cancelar cancelado shein cada dia pior infelizmente,1,1000000
f220b615-16de-4b5c-84ea-c233c49485a4,SHEIN,toda mulher sonha arrasando looks preço cabe bolso shein realmente criada trazer estilo sofisticação qualidade segurança aqui encontramos melhores peças desde look festa passeio parque aqui certeza nunca iremos errar hora andar estilo elegância obrigada shein proporcionar mulheres sonho único aplicativo cabe palma mão,0,1000
4e6484f6-8d37-44e4-a15b-8a27e30cdd56,SHEIN,taxando tudo perdi valor alto compras taxada x seguidas vou pagar taxa pois acho justo perdi dinheiro burocracia pra poder conseguir volta grande estressante assim recebi ódio,1,1000000
9297a4e8-3a92-4a39-8a63-9f8d13856479,SHEIN,shein mudou modo ver compras online graças plataforma consigo parar comprar recomendar espero dure muitos anos pois enquanto durar estarei comprando,0,1000
c012f6f8-dc1d-4d40-a074-3fd76157a506,SHEIN,infelizmente ficando complicado comprar shein internacional mínimas compras sendo taxadas valores inferiores reais dólares cada vez perdemos liberdade escolha onde comprar bom custo benefício obrigados comprar aqui gigantes varejo superfaturam valores menos três quatro vezes produtos pasmem importam então pra milionários facilitado importação pros consumidores dificultado,1,1000000
1515aba2-f9b9-42a0-8134-9c2886764ffa,SHEIN,ajudou muita gente ter produtos melhor qualidade valor acessível brasil agora taxação tornou inviável favor coloquem menos taxa fixa podermos ter noção vamos pagar momento compra brasil,1,100000
c57f7cab-c6f2-4fbc-9317-bef1871f8033,SHEIN,amava comprar shein ultimamente deixando desejar poucos tornando shopee rsrs somente coisas nacionais quisesse comprar roupa brasil mesma iria alguma lojinha bairro formação pra comprarmos nacional onda taxação perdendo cliente credibilidade respeito mal posicionamento,1,1000000
2457f559-6537-4892-9ebd-ef6ce3623cd1,SHEIN,shein ótimo aplicativo compras acho melhorar algumas coisas exemplo bijouterias excelente produto mareia rápido apenas opinião,0,10
33008664-68bb-4bfa-a0ce-04710462b0dd,SHEIN,tendo muita dor cabeça compras dificuldade terrível pra poder entregar entrega coisa falta outra enrolação mentirada entregador outro diz achou casa esperando quer ligou consigo fazer reclamação facilidade receber produtos comprados compro nada aqui pois app pra comprar odiando super horrível desrespeitoso clientes,1,1000000
b4f0f950-6b91-47c7-a144-57ee1942d9a6,SHEIN,app bom ótimos produtos qualidade porém variedades produtos suficiente agradar público queira comprar coisas poderia melhor espero vcs desenvolvedores melhorem app compras resolva problema tirando opp bom,0,10
6f775ceb-dccc-484e-88f1-5bb10ee5d43f,SHEIN,bom preços ótimos ótimos produtos basta saber compra los direitinho recomendo encomenda chega prazo certo aplicativo bom trava dispositivo super acessível,0,1000
03846bb1-1846-4a5c-b031-6f18a2942d93,SHEIN,plataforma boa tantos produtos quanto shopee porém melhor mesma quesito frete pois acima r frete sai grátis enquanto shopee frete geralmente caro produtos,0,1000
aa2ebbf4-0f9c-492d-8806-ccda58edaa84,SHEIN,péssimo primeira vez fiz compra nesse aplicativo taxada paguei pix valor tudo feito cobrando novo cuidado agora resolveram problema quero reembolso,1,1000000
c287a98a-0391-44e0-9e67-1c854be261b4,SHEIN,ótimo começar taxar tudo compro compra reais pagar reais recente outras então absurdo mínimo compensava comprar,1,100000
8c6a0d40-a444-4671-85ab-533f63d1a903,SHEIN,compro sempre bons produtos vou comprar importados porque fica preso alfândega justo ter pagar caro paguei produtos pois deveria constar valor ato compra consigo fazer cancelamento porque opção lado ruim shein atendimento acrescentar agora serviço entrega mudou compra chegava dois dias raio km hoje demora dias entregam desanimei,1,1000000
dcf3f5cb-85e8-4bba-8cfc-cace4b9efb8b,SHEIN,melhor aplicativo comprar nacional internacional surpe recomendo falar pontos cupons ganhamos desconto compras compro nunca veio nada errado chega vezes antes prazo previsto sempre veio certinho tamanho cor modelo ameii experimentem,0,1000
3a905a75-489c-4131-9f47-458498858b0f,SHEIN,antes app excelente agora compensa comprar taxas cobradas chega curitiba valor alto preço dá compra fiquei triste tantas taxas pagas devia ter aviso determinado valor taxado alfândega,1,100000
f6dfa2d5-bbd9-42d9-a76d-93d2842cf676,SHEIN,uso shein mt tempo verdade alguns anos gosto td mt variedade roupa acessórios td produtos ótima qualidade acontecendo umas taxas absurdas caras comprar umas lingeries compra deu reais descontos pontos cupom caiu finalizar conto taxa td pouco aí fica complicado cobram taxa pra td agora aí chega alfândega taxa tbm,1,1000000
8389c321-1d8c-4ae2-b98b-8572a52152ce,SHEIN,roupas bonitas acessíveis pra vai começar usar atentem sempre ler avaliações ver fotos reais produtos antes finalizar compra erro,0,1000
3f331ee9-e468-4b28-b9b3-8dc95c87883a,SHEIN,certamente melhores aplicativos compras on line arrisco afirma arrependeram efetuar quaisquer compras site sobre tudo cuidado taxas entretanto shein retornará reembolso valor pago taxa,0,1000
235839d6-fd1d-46d0-ac11-c217e0fa2239,SHEIN,fiz compra tres produtos aplicatvo so recebi dois produtos aplicativo recebi tres arremessa conjunta so recebi dois liguei reclamar adiantou fiquei prejuizo empresa realmente entregou recebi então produto desviado percurso qualquer forma fiquei prejuizo empresa importa,1,100000
fc45d8a5-cbad-46d0-bb65-1b4c68debed4,SHEIN,amando comprar shein início tudo certinho produtos entregue dentro prazo problema pontos frete grátis agora amor deus tá dando dor cabeça quase desistindo comprar nessa loja,1,1000000
bef6e2b2-3d9c-455f-a796-c45d14c5ae3b,SHEIN,fiz devolução faz dois meses agora recebi reembolso entrei contato várias vezes nenhuma resposta perdi valor dinheiro grande pois fiz devolução tudo certo ainda chegou armazém porem nada dinheiro,1,100000
0328f937-2d61-4697-aaca-2344a4a32859,SHEIN,app apresentando muitos problemas atualizar status pedidos atualizei aplicativo pedidos chega data marcada sempre chega atrasado consigo rastrear correios verdade aplicativo bom hj dia,1,100000
3cf017c6-e7f6-4538-997f-f65610a6b8e2,SHEIN,fiz duas compras hoje entraram contato comigo entregar segundo pedido segundo rastreador distribuidora alfandega ja paguei produto gostaria receber menos dinheiro paguei,1,100000
4e669fd0-44e5-4a8b-b70a-5c4491ed8f49,SHEIN,aplicativo perfeito seguro caso encomenda vir chorar mentira pode fazer reembolso dinheiro voltar encomodar dando estrelas conta taxa absurdo encomendas baixo preço,0,10
89a2dc41-8b21-47c6-91a2-46fa8fab5013,SHEIN,aplicativo ótimo chega tudo certinho quiser trocar maioria produtos pode além disso casos reembolso bem facinho mandarem amo comprar shein,0,1000
ff1bc455-f0de-4548-a586-31178821f430,SHEIN,ainda tentando adaptar pois mtas vezes errei tamanho questão disso prefiro loja física porém aplicativo mto barato n vende roupa acho vale pena,0,1000
dc016f83-8e73-46d8-8b43-f3272baea0a3,SHEIN,acredito nesse app jeito últimas comprar fiz duas blusas banco preto hj recebi ficaram presas aeroporto aconselho comprar preferível comprar apps nacionais garantidos,1,1000000
6f78e4fa-8ae5-4742-b925-ecead66ddde4,SHEIN,taxada compra atende todos requisitos realmente deveriam averiguar problema importação menos avisar cliente precisa acontecer infelizmente vou esperar produtos chegarem irei fazer compras nunca,1,1000000
b84c6864-30ca-4c85-b3bf-6329280cd09f,SHEIN,decepcionada app pois comprei outras vezes sempre recebi prazo última compra pra ter chegado dia chegou entrei contato transportadora estraviaram pedido agora nada resolvido fiz tudo disse resolvem nada ficam enrolando,1,1000000
528e1a46-b2a6-4e79-9341-42f0cf5adab9,SHEIN,recomendo péssima plataforma suporte devolvi pedido dia momento reembolso lojas mentira comprei produto conforme anúncio cheio grande,1,1000000
1cdf9034-b1e1-4d95-95ef-d43e177825c5,SHEIN,comprei sheim hoje vou faze compra deparo taxas taxas imposto absurdo pobre vez nesse país app vc pode comprar produtos qualidade preço acessível governo vai lá enenfia imposto comprarei deveria ter vergonha cara parar querer tirar dinheiro pessoas vendedores nacionais pressionar governo baixar impostos pressionar taxar apps internacionais sim,1,1000000
2164e29c-4945-405c-8c04-d58bdbc2f6c3,SHEIN,ainda vou ficar falando pq incomoda deveria ter modo noturno shein claridade incomoda luz mínima celular coisas comecei achar ruim pontos expiram bom pessoas n podem comprar agora vão deixando pontos ali muita idiotice colocar pontos pra expirar vale tanto apena guardar pra comprar algo,1,1000000
2b7b3379-d59b-4884-b990-389195c323ca,SHEIN,bom aplicativo pontos positivos dependendo loja roupas boas bonitas preços ok pontos negativos legendas confusas sobre roupas site funciona bem,0,10
8c2762d5-f80b-431b-96bb-cde19a237f29,SHEIN,modo fácil prático versátil usa lo deva absurdo valor peças preço vezes necessário presente lindo,0,10
eae1559e-597b-45c2-a68f-2bf013ec8680,SHEIN,conta acabou invadida todos dados expostos tentaram comprar produtos cartões favor incluam autenticação duas etapas urgência nesse app,1,10000
620df518-eced-4f19-b829-01927f5ba323,SHEIN,shein maravilhosa todas roupas incrível única falha porque conseguimos entrar contato atendimentos possa resolver problemas momentos endereços errados,0,10
b12cc9ed-6229-42bd-82f6-da7ad1c35ea5,SHEIN,alguns pedido chegou cidade falta entregarem shein melhor app compra caiu várias notificação pedidos ainda entregaram quer pra receber segunda hoje sexta ainda recebi,0,10
e288e9e1-ea45-466f-9f4a-8d1eff8c68f2,SHEIN,agora decepção fiz primeira compra nacional testar hj fazem dias comprei nunca enviaram respostas chat sempre automáticas primeira última vez compro,1,1000000
b43ad16e-a893-4922-b312-4b0c9a8f679e,SHEIN,app mt bom mttt bom msm vários produtos mt bons bem abaixo preço porém tempo pra cá qualquer compra internacional abaixo dólares compra taxada vezes vale pena pois taxa maior q valor produto comprei primeira vez taxada fiquei mtt triste pq agr desinstalando app,1,100000
a467a085-a6e0-4d86-bd5b-8455c7f58953,SHEIN,shein simplesmente maravilhosa produtos boa qualidade bom preço praticame nte viciada compras neste site bom além entrega rápida segura,0,1000
80780745-2039-437f-80b4-773ff8c9ad93,SHEIN,péssimo atendimento mim agradou fiz compra errada então cancelei pedido fiz reembolso pedido tava falando reembolso concluído horas então esperei reembolso concluído caio dinheiro,1,1000000
7cd1ef8d-7e37-4b73-aca2-d69345d24920,SHEIN,experiência horrível cancelei compra dia junho hoje rebolso cartão chegaram enviar produto dia comprei cancelei compras,1,1000000
5553c5a0-591e-4147-8239-35f84ec358a6,SHEIN,melhor app mundo melhor app pra produtos coisas maravilhosas todas organizadas separadas capricho opinião acho pra competir shoppe vs shein shein vc ganha maravilhoso app,0,1000
cef75771-44fa-4fe7-9219-928a941b7cc0,SHEIN,segunda vez compro primeira vez fiquei feliz agora segunda triste pacote preso alfândega curitiba acho absurdo cobrando reais sei faço pois pago devolve triste detalhes gastei quase reais mercadorias consegui coisas nunca compro nada online,1,10000
b7d30867-cd7d-4583-8f69-7a2ac850f293,SHEIN,aplicativo bom parte ruim pagar taxas assim aplicativo ótimo parte gostei pagar taxa pagar perde pedido achei chato faz parte compra tirando aplicativo ótimo,0,10
b821c2d7-0892-4c79-a77e-51c0dfe17aac,SHEIN,faz pouco tempo uso aplicativo fiz duas compras lá recebi decepção nada mostra anúncio gastei dinheiro,1,100000
0e7beb70-8fc5-4d40-9e36-a6fd93a5e310,SHEIN,decepcionada meses esperando reembolso descaso total cliente dão chá cansaço suporte mensagem nunca compro vou falar todos q conheço nao comprarem pior app,1,1000000
f7e82bd9-3d26-4336-918c-7d95db5e02a1,SHEIN,bom preços acessíveis pontos ajudam porém ocorreu erro fazer check in diário onde dizia ganharia pontos ganhei além atendimento cliente péssimo disse pontos ajudam espiram faço check in todo dia esperando final semana onde ganharia,1,100000
a60e2028-d494-49d8-8c2e-f7d783c5f516,SHEIN,p aplicativo bom vc dúvidas n ajuda nenhuma demoram horas responder sempre vc quer tirar dúvida questão comprar serviço sempre ocupado vivo pedindo reembolso pq veze sn sei usar algo ninguém responde,1,100000
4eba3f50-0e98-4407-8d60-2359d3931d71,SHEIN,encomendas demorando cada vez fiz compra mês ainda chegou postada posso pedir reembolso outra atrasada dias baile,1,100000
1cf4729c-068d-426b-bb1d-1541b979ebfd,SHEIN,app bom agora taxando tudo aí fica difícil falaram taxa sobre dólares taxando qualquer valor problema brasil infelizmente vão perder clientes,1,100000
672dfc23-6d1c-46ee-8fb9-c79f67c05aa8,SHEIN,cliente fichinha porém ultimamente compras r sendo taxadas suporte demora responder cupons antes válidos adivinhem infelizmente vou desinstalar app vale pena ter tanta dor cabeça,1,1000000
41084c35-8e06-4de6-a91a-118d39f17f75,SHEIN,perdi acesso conta ter trocado celular envio mensagem email retorno nenhum compras atrasadas nada chegar resposta nada tentei tudo acessar conta q fiz compras nunca existido,1,100000
d6a80804-3028-4f2b-b7b6-69b33e802395,SHEIN,gosto comprar nessa loja bons produtos bonitos qualidade preços acessíveis entrega pontual frete tão absurdo,0,1000
5a2d2cb1-a736-4fc2-826c-2b08b7e7c58a,SHEIN,amor muita coisas linda receio compra pois medo taxada fez taxa alta valor produto creio negócio taxa gente compraria perdendo outra marca causa taxa,1,10000
c3676a3c-6e23-4630-b50b-b50ed2a8ef19,SHEIN,mês fiz pedido reembolso dois produtos agora reembolsado tento entrar contato porém difícil vou ter procurar defesa consumidor solucionar logo problema,1,1000000
0129b6fb-9340-46a1-821c-465ed7e60dee,SHEIN,efetuei compra dia agosto empresa shein cancelou pedido entendi motivo devolveu dinheiro método pagamento fizeram reembolso carteira shein dar hipótese escolha cliente mto negativo atitude tomada,1,100000
f8845321-5c58-451e-9270-48b78b9c0df3,SHEIN,app bom fiz compra cancelada falta estoque pago boleto hj tô esperando reembolso assim fiz outro pedido trocado durante empacotamento,1,100000
776b1700-92df-4f32-8137-44ddb2257be1,SHEIN,gosto app nível alto faz anos compro acho bug fiz pedido processando semana nada sorte seguia loja insta consegui fala vendedoras,0,10
5c5b6c89-91b9-415b-8060-1086a8e1207b,SHEIN,complicado uso cupons oferece escolhemos mercadorias cupom válido kkkkk pegou doença shopee atrasando entregas levando dez dias postar imagina pra chegar,1,100000
1ec430ff-99c9-4c76-9e88-3bbf564aa3ff,SHEIN,app ótimo dúvidas vários problemas demora demora meses pra chegar comprei blusa fevereiro chegou agosto juro pra alguns produtos pesquisar blusa flamengo pra neta outros vários problemas fico aqui ok decepcionada shein,0,10
33be4689-4e85-49cb-9d8b-3af3d9bfce60,SHEIN,compras taxadas acima valor total pedido suporte ajuda permite devolução realmente péssima experiência compras,1,1000000
c97ca264-873e-4108-b415-761d54baa0da,SHEIN,vou dar estrelas pois graças deus usou sistema recebi confirmação pagamento taxação n deveria ter ocorrido pois pacote menos real deus ajude obgda atenção,0,10
dda80125-6429-4b93-b9cd-9afa78c57a84,SHEIN,app ótimo nada reclamar problema q tá tachando valor alto comprar objeto r tacha r tá dandk pra comprar váriasconhwudas tbm passaram,1,100000
e9cdd994-50ae-426d-9907-9df9406ebf4c,SHEIN,shopee oferece mundos fundos inclusive frete grátis acima reais hora finalizar compras valor almenta dobro vou excluir conta fiz shopee,1,1000000
a6f341e5-488b-4531-8bbf-3123b2886f26,SHEIN,comprem app mentira pagam taxa taxado mandei recibos pagamento taxação demoraram retornar falaram pagariam reais olha aí vem comentam entrar contato app,1,100000
429fdec5-bda3-4272-a5b8-26e13436161f,SHEIN,gente aplicativo bom agora horrível todas compras sendo taxadas d absurdo pra cancelar compra pedir reembolso eh quase impossível muita burocracia percam tempo comprando algo,1,1000000
9175a329-53bf-47f5-80a0-543a1b5d981b,SHEIN,horrível atendimento cliente muitas pessoas passam horas tentando parece trabalham pessoas atendimento além demora receber reembolso entrar contato pessoa física absurdo,1,1000000
2303498e-1f25-4119-ad42-8d748947e29b,SHEIN,sempre usei app amo ja faz uns dias consigo fazer check in sempre tela fica branca consigo coletar péssimo pq pontos fazem toda diferença hora finalizar compra ja tentei tudo volta normal,1,100000
408fe214-3b98-4f3a-bacc-1626b2d74657,SHEIN,sempre amei comprar shein ultima vez comprei produtos feita pacote conjunta aí tudo bem acostumada assim recebi sò veio dois produto consigo entrar contato loja correio nd app dizendo q recebi sò dois cadê produtos quero compras reembolso lembrando q lojas diferentes produto cada loja,1,1000000
2013a7d0-8fbf-4946-92af-374040a14f20,SHEIN,super bom amo app sempre compro aqui problema q incomoda fato vou clicar produto achei bonito quero ver avaliações fotos fica tempão p carregar consigo ver ajudem,0,10
9d327765-721d-45d7-9523-bf3169d90364,SHEIN,tendo problema dois últimos pedidos fiz tudo certo município fica minutos distribuição onde moro nada cidade fica horas distância casa mandando ir retirar pedido tentativa entrega apenas mandando fazer retirada outro pedido taxado consigo pagar taxa,1,100000
7af6c741-b166-400b-849e-33c850e23996,SHEIN,pedi batom mes passado paguei tudo certinho hj n recebi cobrando taxa extra sendo falaram free grátis n recomendo número colocam fazer reclamação alguma coisa assim n existi paguei tudo direitinho hj ver cobrando taxa receber pedido sendo comprei paguei n cobraram nada ent shein jeito nisto vou avisar conhecidos nunca comprar neste app conselho,1,1000000
4ce5fd35-52a2-48e7-b4f7-465dbb213be5,SHEIN,app péssimo consigo falar atendente apenas atendimento automático semana pedido processando consigo falar ninguém pq fala serviço congestionado decepcionada falar jao aparece ofertas relâmpago nacional apenas internacional,1,1000000
3c833e3d-3d9c-49c9-93f2-7907f3876d86,SHEIN,comprei muitas coisas shein sempre vieram certinhas tanto internacional nacional agora compras internacionais começaram taxadas aqui brasil valores bem baixos passa euros consigo reembolso tá absurdo,1,100000
0b9f871b-5032-4166-8884-996b2453a844,SHEIN,shein simplesmente melhor app compas roupas exclusivas nao encontro nenhum outro app infelizmente uns dias pra ca tudo vem sido taxado cancelar compra pagar taxa altas maioria vezes nao arrisco comprar nada la salvei muita roupa pra comprar pros filhos ano ainda roupas lindas perfeitas to medo porque sei vai taxada queria compra sheim porque nao encontro nenhum outro lugar,0,10
d08aa310-48d0-4a8a-ace1-252e980110a5,SHEIN,aplicativo problemas carregar consigo rastrear pedidos pontos check in diário problemas conseguindo entrar nessas áreas falta internet outras pessoas casa conseguem somente conta problema,1,100000
2756ac38-0f52-42bb-9a25-646fdd4dd1f7,SHEIN,gostei todas compras tamanhos correspondem relação tecidos bem têm ler sempre descrição produto surpresas itens casa ainda experimentei quase nada gosto muita coisa,0,1000
47975e6a-150b-4fdb-af7e-e6352bbafa71,SHEIN,experiência shein poderia melhor produtos compro sempre surpreendem ótima qualidade recebo antes prazo entrega descontos reais tanto valor comprado quanto pontos conquistados então realmente muitíssimo satisfeita ponto negativo encontro shein dificuldade comunicação dúvidas nunca consegui esclarecer porque consigo falar atendente,0,10
d245fd45-f77e-4cf8-b7ff-f2f604f420d1,SHEIN,dependendo produto vale preço barato qualidade péssima cobra valor justo ter qualidade justa,1,1000000
01ee2b53-195c-4848-a62c-893646fa5e38,SHEIN,fiz compra recebi produto danificado obtive qualquer resposta pedido devolução ainda pediram custos devolução sendo única opção possível reembolso saldo shein recebi resposta alguma apagaram registo encomenda área cliente lamentável recomendo site app,1,1000000
24d8ac3e-bc38-4fad-be43-1101c287dcbe,SHEIN,lamentável cadeia encher publicidade oferece portes envio trocas ato mesma cliente ter pagar tanto envio reembolso pagou produto sendo produto barato porque tamanho ficou acima previsto centro direto comunicação ques questões fiquem esclarecidas tempo,1,100000
e94d667b-9e9d-4e1f-b476-a455500fda5c,SHEIN,comprei primeira vez recebi parte produtos site difícil entender consegue acompanhar entrega fazem entregas correio entrega qualquer pessoa fiquei ver navios recebi mercadoria toda odiei site vou continuar mercado livre nunca problemas triste insatisfeita insatisfação maior porque valor lezada baixo menos mal,1,1000000
92d4f27f-2124-48ef-9c9b-08f63d3e627f,SHEIN,app ótimo entregas realmente dentro prazo chegam rápido nunca problemas agora nada sugestão deveriam começar vender produtos skin care,0,1000
5d9047b2-973b-4e12-a67b-9e9af9ce5eaf,SHEIN,gosto d comprar shein chega tudo certinho nunca decepcionei compro tempo sempre respeitei limite dólar agora qualquer valor compro internacional taxada regra valendo absurdo tentei entrar contato equipe atendimento mandam pagar taxa rápido possível pago pq compra mínima vou pagar quase valor dobro n existe vcs resolver,1,1000000
04a33a34-1537-44ef-87c2-891aacfd13bc,SHEIN,aplicativo horrível péssima experiência consumidor atualizações funcionam todos pedidos sempre acabam status pode demorar informado hora compra mentira cliente super difícil conseguir contato perguntar mercadoria péssima experiência,1,1000000
342b412b-8504-4086-8928-fb6c651375d6,SHEIN,gosto desse aplicativo roupas bonitas tals muitos tamanhos infantil so vai anos vc nn consegue achar mesma roupa maior resto aplicativo bom,0,10
8ccb64af-6eca-49e7-bc52-35afd670e6e4,SHEIN,recentemente fiz compra finalizei produto disponível então pedi reembolso agora nada fiz app pediu sempre diz inválido contas chateada cliente tempo espero resolvam favor fiz outra compra veio pedido ainda pediu pra recomprar injusto duas vezes palhaçada,1,1000000
a914a607-7a54-46df-a286-56f750c16c1a,SHEIN,taxada paguei sete dias compra trânsito consigo ter melhores informações compra fiz pedido dia agosto,2,100
beea3a51-dc43-407d-bd6a-af0d8a0ecbb2,SHEIN,app merece cinco estrelas super merecido digamos novata quarta compra momento ocorrendo tudo mil maravilhas entrega incrivelmente rápida preços produtos falar descontos pontos incríveis enfim amando app,0,1000
54c0ca14-ebcf-42ef-8fbb-d521b446bded,SHEIN,enquanto boa experiência geral fiquei decepcionada moedas esperava usar tudo valor mínimo possível,0,10
413376a9-a618-4ac4-b0d5-88dc4d5b1a30,SHEIN,comprei vestido app taxada paguei taxa valor reais recebi mercadoria hoje pra entregue dia compra entregue opção cancelar compra paga tbm pago valor taxa,1,100000
9a749659-f815-441a-8a3f-de969b1f9245,SHEIN,produto pra entregue dia setembro comprei esperança chegar tempo pro aniversário taxada dobro preço paguei produto paguei dia ficou dias parado curitiba hoje ainda parado lá voltou novamente pra fiscalização aduaneira vai chegar tempo precisava sendo comprei mês antecedência shein aplicativo bom agora cada vez decepcionante,1,100000
204363a7-e56d-4d7c-9862-3383bebd8b70,SHEIN,partir estrelas envia resposta automática importa críticas todo atendimento péssimo tudo contactar c robô agente responderem crítica provavelmente vai mensagem automática novamente reclamação antes dava fazer pagamento via transferência bancária retiraram forma pagamento segura efetuado compra antes ia fazê lo novamente forma pagar consigo voltem transferência bancá,1,100000
8b0ebbf5-a3b3-45db-a29e-d7bce632ff33,SHEIN,fiz primeira comprar amei recebi encomenda mãos tentando fazer segunda comprar conseguindo usa cupom desconto compra acima reais shein impedindo usar,0,10
